BacteriaId,Frame,Time,X,Y
2,1221,40.741,775,296
0,1222,40.774,391,74
1,1222,40.774,62,452
2,1222,40.774,770,297
0,1223,40.807,392,75
1,1223,40.807,54,451
2,1223,40.807,776,296
0,1224,40.841,392,71
1,1224,40.841,54,455
2,1224,40.841,774,302
0,1225,40.874,389,77
1,1225,40.874,52,454
2,1225,40.874,772,301
0,1226,40.908,393,75
1,1226,40.908,46,455
2,1226,40.908,774,297
0,1227,40.941,389,75
1,1227,40.941,60,457
2,1227,40.941,774,294
0,1228,40.974,383,76
1,1228,40.974,55,458
2,1228,40.974,776,295
0,1229,41.008,380,72
1,1229,41.008,60,460
2,1229,41.008,774,299
0,1230,41.041,382,66
1,1230,41.041,64,457
2,1230,41.041,774,301
0,1231,41.074,385,69
1,1231,41.074,61,457
2,1231,41.074,774,299
0,1232,41.108,383,65
1,1232,41.108,59,457
2,1232,41.108,773,303
0,1233,41.141,386,74
1,1233,41.141,54,458
2,1233,41.141,774,303
0,1234,41.174,390,74
1,1234,41.174,52,456
2,1234,41.174,773,305
0,1235,41.208,388,78
1,1235,41.208,44,455
2,1235,41.208,774,303
0,1236,41.241,389,77
1,1236,41.241,46,455
2,1236,41.241,773,305
0,1237,41.275,388,77
1,1237,41.275,47,457
2,1237,41.275,770,301
0,1238,41.308,384,76
1,1238,41.308,55,458
2,1238,41.308,768,301
0,1239,41.341,384,79
1,1239,41.341,55,457
2,1239,41.341,764,301
0,1240,41.375,383,82
1,1240,41.375,53,456
2,1240,41.375,766,301
0,1241,41.408,381,83
1,1241,41.408,50,458
2,1241,41.408,769,301
0,1242,41.441,379,84
1,1242,41.441,56,460
2,1242,41.441,765,301
0,1243,41.475,380,88
1,1243,41.475,49,458
2,1243,41.475,764,301
0,1244,41.508,373,88
1,1244,41.508,53,457
2,1244,41.508,763,298
0,1245,41.541,377,92
1,1245,41.541,49,457
2,1245,41.541,765,296
0,1246,41.575,370,89
1,1246,41.575,49,460
2,1246,41.575,766,297
0,1247,41.608,369,85
1,1247,41.608,41,456
2,1247,41.608,762,296
0,1248,41.642,366,85
1,1248,41.642,47,459
2,1248,41.642,765,296
0,1249,41.675,366,85
1,1249,41.675,46,462
2,1249,41.675,764,294
0,1250,41.708,368,88
1,1250,41.708,43,458
2,1250,41.708,765,295
0,1251,41.742,361,82
1,1251,41.742,38,456
2,1251,41.742,763,295
0,1252,41.775,365,86
1,1252,41.775,42,455
2,1252,41.775,765,292
0,1253,41.808,367,83
1,1253,41.808,47,456
2,1253,41.808,764,290
0,1254,41.842,367,78
1,1254,41.842,40,458
2,1254,41.842,761,288
0,1255,41.875,365,80
1,1255,41.875,47,457
2,1255,41.875,763,289
0,1256,41.909,366,79
1,1256,41.909,49,459
2,1256,41.909,762,286
0,1257,41.942,366,80
1,1257,41.942,47,459
2,1257,41.942,761,284
0,1258,41.975,368,80
1,1258,41.975,47,458
2,1258,41.975,763,286
0,1259,42.009,368,80
1,1259,42.009,42,455
2,1259,42.009,762,285
0,1260,42.042,368,77
1,1260,42.042,46,457
2,1260,42.042,764,283
0,1261,42.075,373,80
1,1261,42.075,40,455
2,1261,42.075,768,279
0,1262,42.109,373,80
1,1262,42.109,38,454
2,1262,42.109,767,279
0,1263,42.142,376,79
1,1263,42.142,37,456
2,1263,42.142,765,279
0,1264,42.175,372,74
1,1264,42.175,39,452
2,1264,42.175,766,280
0,1265,42.209,375,76
1,1265,42.209,38,453
2,1265,42.209,765,280
0,1266,42.242,373,75
1,1266,42.242,42,453
2,1266,42.242,765,279
0,1267,42.276,376,77
1,1267,42.276,42,453
2,1267,42.276,764,276
0,1268,42.309,377,79
1,1268,42.309,43,453
2,1268,42.309,764,278
0,1269,42.342,377,76
1,1269,42.342,40,451
2,1269,42.342,765,274
0,1270,42.376,379,77
1,1270,42.376,40,450
2,1270,42.376,768,275
0,1271,42.409,381,77
1,1271,42.409,38,454
2,1271,42.409,766,275
0,1272,42.442,380,81
1,1272,42.442,42,453
2,1272,42.442,770,275
0,1273,42.476,376,78
1,1273,42.476,39,455
2,1273,42.476,771,275
0,1274,42.509,378,79
1,1274,42.509,38,453
2,1274,42.509,770,275
0,1275,42.542,377,81
1,1275,42.542,37,456
2,1275,42.542,771,273
0,1276,42.576,377,81
1,1276,42.576,42,453
2,1276,42.576,769,271
0,1277,42.609,374,79
1,1277,42.609,37,458
2,1277,42.609,768,270
0,1278,42.643,373,81
1,1278,42.643,36,459
2,1278,42.643,769,270
0,1279,42.676,374,85
1,1279,42.676,36,460
2,1279,42.676,772,270
0,1280,42.709,372,86
1,1280,42.709,36,462
2,1280,42.709,770,273
0,1281,42.743,369,83
1,1281,42.743,36,464
2,1281,42.743,771,272
0,1282,42.776,372,91
1,1282,42.776,36,471
2,1282,42.776,772,267
0,1283,42.809,370,93
1,1283,42.809,36,463
2,1283,42.809,774,267
0,1284,42.843,365,93
1,1284,42.843,37,470
2,1284,42.843,774,267
0,1285,42.876,366,93
1,1285,42.876,36,471
2,1285,42.876,770,265
0,1286,42.910,369,91
1,1286,42.910,36,473
2,1286,42.910,769,265
0,1287,42.943,366,94
1,1287,42.943,39,473
2,1287,42.943,770,265
0,1288,42.976,365,92
1,1288,42.976,36,472
2,1288,42.976,769,265
0,1289,43.010,361,88
1,1289,43.010,36,474
2,1289,43.010,765,266
0,1290,43.043,360,93
1,1290,43.043,39,480
2,1290,43.043,767,264
0,1291,43.076,358,92
1,1291,43.076,36,475
2,1291,43.076,772,264
0,1292,43.110,361,91
1,1292,43.110,36,472
2,1292,43.110,768,266
0,1293,43.143,360,91
1,1293,43.143,36,472
2,1293,43.143,770,263
0,1294,43.176,362,87
1,1294,43.176,37,471
2,1294,43.176,768,263
0,1295,43.210,362,91
1,1295,43.210,36,475
2,1295,43.210,770,263
0,1296,43.243,354,95
1,1296,43.243,39,475
2,1296,43.243,769,265
0,1297,43.277,357,94
1,1297,43.277,36,474
2,1297,43.277,770,261
0,1298,43.310,356,93
1,1298,43.310,36,477
2,1298,43.310,766,261
0,1299,43.343,362,91
1,1299,43.343,36,477
2,1299,43.343,760,264
0,1300,43.377,351,91
1,1300,43.377,36,475
2,1300,43.377,760,265
0,1301,43.410,355,89
1,1301,43.410,36,472
2,1301,43.410,759,265
0,1302,43.443,354,90
1,1302,43.443,36,470
2,1302,43.443,761,263
0,1303,43.477,350,86
1,1303,43.477,36,474
2,1303,43.477,760,263
0,1304,43.510,353,87
1,1304,43.510,36,470
2,1304,43.510,762,263
0,1305,43.543,355,87
1,1305,43.543,36,476
2,1305,43.543,759,263
0,1306,43.577,349,83
1,1306,43.577,40,476
2,1306,43.577,759,261
0,1307,43.610,351,85
1,1307,43.610,39,474
2,1307,43.610,761,260
0,1308,43.644,355,84
1,1308,43.644,39,470
2,1308,43.644,763,259
0,1309,43.677,353,79
1,1309,43.677,37,470
2,1309,43.677,760,261
0,1310,43.710,355,78
1,1310,43.710,40,471
2,1310,43.710,758,261
0,1311,43.744,356,74
1,1311,43.744,41,475
2,1311,43.744,757,259
0,1312,43.777,364,82
1,1312,43.777,41,470
2,1312,43.777,756,255
0,1313,43.810,362,78
1,1313,43.810,40,471
2,1313,43.810,753,257
0,1314,43.844,359,79
1,1314,43.844,46,469
2,1314,43.844,755,259
0,1315,43.877,360,86
1,1315,43.877,44,474
2,1315,43.877,754,261
0,1316,43.911,361,85
1,1316,43.911,39,471
2,1316,43.911,754,261
0,1317,43.944,364,85
1,1317,43.944,40,475
2,1317,43.944,754,264
0,1318,43.977,362,89
1,1318,43.977,36,475
2,1318,43.977,744,263
0,1319,44.011,365,86
1,1319,44.011,38,474
2,1319,44.011,747,259
0,1320,44.044,361,85
1,1320,44.044,37,476
2,1320,44.044,746,262
0,1321,44.077,360,84
1,1321,44.077,36,473
2,1321,44.077,743,262
0,1322,44.111,361,84
1,1322,44.111,38,477
2,1322,44.111,747,262
0,1323,44.144,357,86
1,1323,44.144,36,476
2,1323,44.144,740,261
0,1324,44.177,357,88
1,1324,44.177,36,478
2,1324,44.177,741,262
0,1325,44.211,364,86
1,1325,44.211,36,479
2,1325,44.211,742,262
0,1326,44.244,365,89
1,1326,44.244,36,480
2,1326,44.244,741,261
0,1327,44.278,367,92
1,1327,44.278,36,482
2,1327,44.278,742,263
0,1328,44.311,365,89
1,1328,44.311,36,480
2,1328,44.311,736,263
0,1329,44.344,367,89
1,1329,44.344,38,485
2,1329,44.344,735,262
0,1330,44.378,367,89
1,1330,44.378,37,485
2,1330,44.378,739,262
0,1331,44.411,366,91
1,1331,44.411,40,480
2,1331,44.411,737,261
0,1332,44.444,370,92
1,1332,44.444,39,490
2,1332,44.444,734,261
0,1333,44.478,366,91
1,1333,44.478,40,480
2,1333,44.478,734,261
0,1334,44.511,363,93
1,1334,44.511,39,486
2,1334,44.511,734,260
0,1335,44.544,362,95
1,1335,44.544,41,484
2,1335,44.544,735,261
0,1336,44.578,363,97
1,1336,44.578,37,488
2,1336,44.578,734,261
0,1337,44.611,365,98
1,1337,44.611,39,486
2,1337,44.611,735,261
0,1338,44.645,363,98
1,1338,44.645,40,490
2,1338,44.645,734,261
0,1339,44.678,367,110
1,1339,44.678,41,494
2,1339,44.678,740,269
0,1340,44.711,371,116
1,1340,44.711,43,498
2,1340,44.711,744,271
0,1341,44.745,368,114
1,1341,44.745,42,497
2,1341,44.745,744,269
0,1342,44.778,363,111
1,1342,44.778,41,488
2,1342,44.778,741,264
0,1343,44.811,357,111
1,1343,44.811,38,488
2,1343,44.811,739,263
0,1344,44.845,357,109
1,1344,44.845,41,490
2,1344,44.845,739,260
0,1345,44.878,357,111
1,1345,44.878,39,495
2,1345,44.878,739,258
0,1346,44.912,352,113
1,1346,44.912,40,488
2,1346,44.912,742,261
0,1347,44.945,349,113
1,1347,44.945,40,487
2,1347,44.945,743,263
0,1348,44.978,346,112
1,1348,44.978,39,490
2,1348,44.978,740,260
0,1349,45.012,342,112
1,1349,45.012,42,489
2,1349,45.012,740,258
0,1350,45.045,340,118
1,1350,45.045,42,488
2,1350,45.045,738,259
0,1351,45.078,339,117
1,1351,45.078,40,484
2,1351,45.078,739,259
0,1352,45.112,336,115
1,1352,45.112,42,495
2,1352,45.112,740,258
0,1353,45.145,338,115
1,1353,45.145,44,479
2,1353,45.145,742,259
0,1354,45.178,336,113
1,1354,45.178,42,493
2,1354,45.178,739,261
0,1355,45.212,337,114
1,1355,45.212,41,484
2,1355,45.212,734,262
0,1356,45.245,349,118
1,1356,45.245,41,480
2,1356,45.245,741,259
0,1357,45.279,349,122
1,1357,45.279,41,492
2,1357,45.279,739,261
0,1358,45.312,349,122
1,1358,45.312,42,492
2,1358,45.312,736,258
0,1359,45.345,347,124
1,1359,45.345,36,483
2,1359,45.345,736,261
0,1360,45.379,344,129
1,1360,45.379,36,491
2,1360,45.379,734,261
0,1361,45.412,343,124
1,1361,45.412,36,490
2,1361,45.412,736,261
0,1362,45.445,348,118
1,1362,45.445,36,488
2,1362,45.445,735,263
0,1363,45.479,350,117
1,1363,45.479,36,489
2,1363,45.479,737,262
0,1364,45.512,352,115
1,1364,45.512,37,489
2,1364,45.512,736,265
0,1365,45.545,353,114
1,1365,45.545,36,487
2,1365,45.545,737,262
0,1366,45.579,355,116
1,1366,45.579,36,486
2,1366,45.579,742,263
0,1367,45.612,353,120
1,1367,45.612,36,486
2,1367,45.612,741,263
0,1368,45.646,353,119
1,1368,45.646,36,482
2,1368,45.646,739,265
0,1369,45.679,356,120
1,1369,45.679,38,489
2,1369,45.679,736,263
0,1370,45.712,353,122
1,1370,45.712,36,486
2,1370,45.712,742,266
0,1371,45.746,353,123
1,1371,45.746,36,483
2,1371,45.746,740,266
0,1372,45.779,351,119
1,1372,45.779,38,488
2,1372,45.779,744,268
0,1373,45.812,355,120
1,1373,45.812,36,485
2,1373,45.812,742,269
0,1374,45.846,362,116
1,1374,45.846,36,491
2,1374,45.846,742,269
0,1375,45.879,366,119
1,1375,45.879,40,495
2,1375,45.879,744,270
0,1376,45.913,373,120
1,1376,45.913,39,488
2,1376,45.913,742,272
0,1377,45.946,376,121
1,1377,45.946,38,495
2,1377,45.946,743,272
0,1378,45.979,375,118
1,1378,45.979,45,497
2,1378,45.979,744,275
0,1379,46.013,375,118
1,1379,46.013,44,490
2,1379,46.013,742,274
0,1380,46.046,372,120
1,1380,46.046,39,498
2,1380,46.046,743,272
0,1381,46.079,366,115
1,1381,46.079,41,494
2,1381,46.079,743,270
0,1382,46.113,366,113
1,1382,46.113,36,505
2,1382,46.113,740,272
0,1383,46.146,369,112
1,1383,46.146,42,496
2,1383,46.146,740,271
0,1384,46.179,365,112
1,1384,46.179,40,497
2,1384,46.179,742,270
0,1385,46.213,372,115
1,1385,46.213,36,499
2,1385,46.213,740,268
0,1386,46.246,369,116
1,1386,46.246,36,497
2,1386,46.246,738,272
0,1387,46.280,367,119
1,1387,46.280,38,501
2,1387,46.280,733,273
0,1388,46.313,369,123
1,1388,46.313,36,504
2,1388,46.313,736,270
0,1389,46.346,378,128
1,1389,46.346,40,499
2,1389,46.346,736,272
0,1390,46.380,379,123
1,1390,46.380,40,498
2,1390,46.380,738,273
0,1391,46.413,379,126
1,1391,46.413,36,499
2,1391,46.413,738,275
0,1392,46.446,380,128
1,1392,46.446,36,504
2,1392,46.446,742,275
0,1393,46.480,373,129
1,1393,46.480,36,501
2,1393,46.480,739,274
0,1394,46.513,367,130
1,1394,46.513,36,506
2,1394,46.513,736,277
0,1395,46.546,370,131
1,1395,46.546,37,503
2,1395,46.546,738,277
0,1396,46.580,366,129
1,1396,46.580,37,507
2,1396,46.580,738,279
0,1397,46.613,368,127
1,1397,46.613,38,508
2,1397,46.613,739,276
0,1398,46.647,370,129
1,1398,46.647,38,508
2,1398,46.647,737,276
0,1399,46.680,372,128
1,1399,46.680,36,506
2,1399,46.680,736,278
0,1400,46.713,375,133
1,1400,46.713,36,504
2,1400,46.713,736,276
0,1401,46.747,373,133
1,1401,46.747,36,509
2,1401,46.747,734,279
0,1402,46.780,372,133
1,1402,46.780,36,511
2,1402,46.780,734,281
0,1403,46.813,374,136
1,1403,46.813,36,511
2,1403,46.813,734,280
0,1404,46.847,376,136
1,1404,46.847,39,511
2,1404,46.847,735,285
0,1405,46.880,375,133
1,1405,46.880,37,514
2,1405,46.880,736,286
0,1406,46.914,373,134
1,1406,46.914,36,514
2,1406,46.914,736,288
0,1407,46.947,374,130
1,1407,46.947,36,515
2,1407,46.947,740,286
0,1408,46.980,379,136
1,1408,46.980,36,515
2,1408,46.980,740,287
0,1409,47.014,378,134
1,1409,47.014,36,513
2,1409,47.014,741,284
0,1410,47.047,378,133
1,1410,47.047,36,521
2,1410,47.047,738,283
0,1411,47.080,378,134
1,1411,47.080,36,522
2,1411,47.080,739,285
0,1412,47.114,378,135
1,1412,47.114,36,522
2,1412,47.114,736,285
0,1413,47.147,377,132
1,1413,47.147,36,525
2,1413,47.147,735,287
0,1414,47.180,378,128
1,1414,47.180,36,529
2,1414,47.180,735,287
0,1415,47.214,372,129
1,1415,47.214,36,529
2,1415,47.214,738,288
0,1416,47.247,371,127
1,1416,47.247,36,532
2,1416,47.247,736,292
0,1417,47.281,365,124
1,1417,47.281,37,532
2,1417,47.281,734,291
0,1418,47.314,368,126
1,1418,47.314,36,532
2,1418,47.314,734,289
0,1419,47.347,373,122
1,1419,47.347,36,530
2,1419,47.347,732,293
0,1420,47.381,373,126
1,1420,47.381,37,523
2,1420,47.381,734,293
0,1421,47.414,374,126
1,1421,47.414,36,534
2,1421,47.414,734,292
0,1422,47.447,374,130
1,1422,47.447,36,536
2,1422,47.447,729,294
0,1423,47.481,370,132
1,1423,47.481,39,534
2,1423,47.481,730,293
0,1424,47.514,365,134
1,1424,47.514,40,533
2,1424,47.514,728,297
0,1425,47.547,361,137
1,1425,47.547,40,535
2,1425,47.547,730,295
0,1426,47.581,356,134
1,1426,47.581,40,532
2,1426,47.581,736,293
0,1427,47.614,355,134
1,1427,47.614,38,536
2,1427,47.614,732,295
0,1428,47.648,355,136
1,1428,47.648,37,532
2,1428,47.648,730,295
0,1429,47.681,358,134
1,1429,47.681,37,532
2,1429,47.681,730,294
0,1430,47.714,363,130
1,1430,47.714,38,529
2,1430,47.714,729,297
0,1431,47.748,360,130
1,1431,47.748,37,531
2,1431,47.748,727,297
0,1432,47.781,367,126
1,1432,47.781,41,530
2,1432,47.781,729,295
0,1433,47.814,362,126
1,1433,47.814,36,529
2,1433,47.814,728,292
0,1434,47.848,367,126
1,1434,47.848,36,532
2,1434,47.848,726,292
0,1435,47.881,361,131
1,1435,47.881,37,534
2,1435,47.881,726,293
0,1436,47.915,358,128
1,1436,47.915,39,531
2,1436,47.915,727,291
0,1437,47.948,355,130
1,1437,47.948,40,529
2,1437,47.948,730,290
0,1438,47.981,347,131
1,1438,47.981,37,531
2,1438,47.981,730,292
0,1439,48.015,347,132
1,1439,48.015,44,530
2,1439,48.015,726,292
0,1440,48.048,350,122
1,1440,48.048,39,529
2,1440,48.048,726,290
0,1441,48.081,346,126
1,1441,48.081,38,529
2,1441,48.081,724,290
0,1442,48.115,355,131
1,1442,48.115,46,528
2,1442,48.115,726,289
0,1443,48.148,353,124
1,1443,48.148,42,529
2,1443,48.148,727,289
0,1444,48.181,351,122
1,1444,48.181,39,534
2,1444,48.181,726,291
0,1445,48.215,353,123
1,1445,48.215,42,532
2,1445,48.215,726,292
0,1446,48.248,352,120
1,1446,48.248,37,533
2,1446,48.248,726,292
0,1447,48.282,354,125
1,1447,48.282,36,534
2,1447,48.282,726,292
0,1448,48.315,353,131
1,1448,48.315,42,529
2,1448,48.315,726,295
0,1449,48.348,349,125
1,1449,48.348,38,532
2,1449,48.348,727,294
0,1450,48.382,344,130
1,1450,48.382,39,536
2,1450,48.382,726,292
0,1451,48.415,341,129
1,1451,48.415,44,537
2,1451,48.415,723,289
0,1452,48.448,343,130
1,1452,48.448,38,536
2,1452,48.448,725,287
0,1453,48.482,350,131
1,1453,48.482,39,538
2,1453,48.482,728,288
0,1454,48.515,344,132
1,1454,48.515,40,540
2,1454,48.515,726,288
0,1455,48.548,343,142
1,1455,48.548,38,539
2,1455,48.548,726,286
0,1456,48.582,344,139
1,1456,48.582,39,540
2,1456,48.582,726,287
0,1457,48.615,341,147
1,1457,48.615,36,539
2,1457,48.615,726,282
0,1458,48.649,337,142
1,1458,48.649,38,539
2,1458,48.649,726,289
0,1459,48.682,339,147
1,1459,48.682,41,540
2,1459,48.682,723,289
0,1460,48.715,347,140
1,1460,48.715,38,539
2,1460,48.715,721,290
0,1461,48.749,345,142
1,1461,48.749,36,541
2,1461,48.749,720,291
0,1462,48.782,346,140
1,1462,48.782,39,542
2,1462,48.782,720,291
0,1463,48.815,349,140
1,1463,48.815,50,541
2,1463,48.815,720,290
0,1464,48.849,353,139
1,1464,48.849,36,540
2,1464,48.849,720,290
0,1465,48.882,346,142
1,1465,48.882,38,543
2,1465,48.882,720,293
0,1466,48.916,343,151
1,1466,48.916,37,538
2,1466,48.916,718,294
0,1467,48.949,342,143
1,1467,48.949,37,544
2,1467,48.949,719,290
0,1468,48.982,343,142
1,1468,48.982,38,544
2,1468,48.982,715,288
0,1469,49.016,338,134
1,1469,49.016,41,539
2,1469,49.016,715,289
0,1470,49.049,339,134
1,1470,49.049,40,542
2,1470,49.049,716,289
0,1471,49.082,343,142
1,1471,49.082,36,543
2,1471,49.082,715,287
0,1472,49.116,344,138
1,1472,49.116,37,543
2,1472,49.116,712,289
0,1473,49.149,340,154
1,1473,49.149,37,546
2,1473,49.149,714,288
0,1474,49.182,342,142
1,1474,49.182,37,543
2,1474,49.182,713,290
0,1475,49.216,341,150
1,1475,49.216,41,545
2,1475,49.216,713,289
0,1476,49.249,340,148
1,1476,49.249,38,548
2,1476,49.249,714,289
0,1477,49.283,341,145
1,1477,49.283,37,548
2,1477,49.283,711,290
0,1478,49.316,351,146
1,1478,49.316,37,548
2,1478,49.316,710,292
0,1479,49.349,351,147
1,1479,49.349,39,548
2,1479,49.349,711,293
0,1480,49.383,353,148
1,1480,49.383,37,548
2,1480,49.383,713,295
0,1481,49.416,357,145
1,1481,49.416,39,547
2,1481,49.416,714,288
0,1482,49.449,356,146
1,1482,49.449,44,548
2,1482,49.449,709,291
0,1483,49.483,353,152
1,1483,49.483,39,551
2,1483,49.483,706,288
0,1484,49.516,358,150
1,1484,49.516,37,549
2,1484,49.516,710,287
0,1485,49.549,354,148
1,1485,49.549,36,552
2,1485,49.549,710,292
0,1486,49.583,353,154
1,1486,49.583,36,550
2,1486,49.583,710,291
0,1487,49.616,357,143
1,1487,49.616,39,551
2,1487,49.616,710,289
0,1488,49.650,351,138
1,1488,49.650,36,556
2,1488,49.650,707,288
0,1489,49.683,352,137
1,1489,49.683,37,556
2,1489,49.683,708,287
0,1490,49.716,353,133
1,1490,49.716,39,555
2,1490,49.716,710,282
0,1491,49.750,353,140
1,1491,49.750,37,556
2,1491,49.750,706,286
0,1492,49.783,357,141
1,1492,49.783,37,558
2,1492,49.783,706,287
0,1493,49.816,352,144
1,1493,49.816,36,557
2,1493,49.816,707,289
0,1494,49.850,340,147
1,1494,49.850,38,559
2,1494,49.850,706,290
0,1495,49.883,341,142
1,1495,49.883,37,559
2,1495,49.883,704,289
0,1496,49.917,347,142
1,1496,49.917,36,558
2,1496,49.917,705,291
0,1497,49.950,344,147
1,1497,49.950,36,555
2,1497,49.950,706,289
0,1498,49.983,353,146
1,1498,49.983,38,560
2,1498,49.983,706,289
0,1499,50.017,351,146
1,1499,50.017,36,557
2,1499,50.017,707,285
0,1500,50.050,356,146
1,1500,50.050,36,561
2,1500,50.050,707,288
0,1501,50.083,354,143
1,1501,50.083,47,566
2,1501,50.083,704,290
0,1502,50.117,354,146
1,1502,50.117,36,560
2,1502,50.117,706,289
0,1503,50.150,353,146
1,1503,50.150,36,559
2,1503,50.150,707,289
0,1504,50.183,348,137
1,1504,50.183,36,560
2,1504,50.183,707,286
0,1505,50.217,347,142
1,1505,50.217,37,561
2,1505,50.217,705,287
0,1506,50.250,343,140
1,1506,50.250,42,559
2,1506,50.250,705,289
0,1507,50.284,343,142
1,1507,50.284,36,561
2,1507,50.284,707,294
0,1508,50.317,341,142
1,1508,50.317,36,563
2,1508,50.317,709,292
0,1509,50.350,340,137
1,1509,50.350,36,567
2,1509,50.350,708,297
0,1510,50.384,346,138
1,1510,50.384,37,564
2,1510,50.384,707,292
0,1511,50.417,344,139
1,1511,50.417,36,563
2,1511,50.417,708,292
0,1512,50.450,346,145
1,1512,50.450,60,564
2,1512,50.450,707,292
0,1513,50.484,344,146
1,1513,50.484,36,569
2,1513,50.484,711,289
0,1514,50.517,340,145
1,1514,50.517,36,562
2,1514,50.517,711,288
0,1515,50.550,346,144
1,1515,50.550,36,571
2,1515,50.550,711,288
0,1516,50.584,345,143
1,1516,50.584,60,574
2,1516,50.584,708,289
0,1517,50.617,340,142
1,1517,50.617,78,562
2,1517,50.617,710,289
0,1518,50.651,339,145
1,1518,50.651,70,548
2,1518,50.651,710,287
0,1519,50.684,342,147
1,1519,50.684,78,556
2,1519,50.684,712,287
0,1520,50.717,351,147
1,1520,50.717,79,532
2,1520,50.717,712,286
0,1521,50.751,351,148
1,1521,50.751,73,509
2,1521,50.751,718,286
0,1522,50.784,353,149
1,1522,50.784,72,499
2,1522,50.784,714,285
0,1523,50.817,353,156
1,1523,50.817,52,505
2,1523,50.817,711,282
0,1524,50.851,357,165
1,1524,50.851,52,529
2,1524,50.851,713,288
0,1525,50.884,352,155
1,1525,50.884,66,549
2,1525,50.884,715,287
0,1526,50.918,358,156
1,1526,50.918,50,537
2,1526,50.918,717,287
0,1527,50.951,358,157
1,1527,50.951,54,558
2,1527,50.951,716,290
0,1528,50.984,356,158
1,1528,50.984,54,535
2,1528,50.984,718,289
0,1529,51.018,353,155
1,1529,51.018,53,532
2,1529,51.018,716,289
0,1530,51.051,356,157
1,1530,51.051,46,528
2,1530,51.051,718,287
0,1531,51.084,352,161
1,1531,51.084,59,538
2,1531,51.084,719,290
0,1532,51.118,356,162
1,1532,51.118,71,548
2,1532,51.118,716,291
0,1533,51.151,355,163
1,1533,51.151,53,532
2,1533,51.151,718,289
0,1534,51.184,355,166
1,1534,51.184,58,537
2,1534,51.184,718,290
0,1535,51.218,355,159
1,1535,51.218,56,530
2,1535,51.218,718,288
0,1536,51.251,352,163
1,1536,51.251,55,536
2,1536,51.251,718,290
0,1537,51.285,350,166
1,1537,51.285,62,540
2,1537,51.285,720,287
0,1538,51.318,349,167
1,1538,51.318,71,557
2,1538,51.318,722,286
0,1539,51.351,349,164
1,1539,51.351,63,549
2,1539,51.351,722,283
0,1540,51.385,351,162
1,1540,51.385,67,534
2,1540,51.385,720,281
0,1541,51.418,343,171
1,1541,51.418,82,531
2,1541,51.418,720,282
0,1542,51.451,342,167
1,1542,51.451,65,514
2,1542,51.451,722,281
0,1543,51.485,347,164
1,1543,51.485,51,534
2,1543,51.485,723,281
0,1544,51.518,352,160
1,1544,51.518,49,534
2,1544,51.518,724,284
0,1545,51.551,353,163
1,1545,51.551,59,534
2,1545,51.551,722,285
0,1546,51.585,352,161
1,1546,51.585,75,529
2,1546,51.585,723,287
0,1547,51.618,350,163
1,1547,51.618,65,528
2,1547,51.618,722,291
0,1548,51.652,353,162
1,1548,51.652,55,538
2,1548,51.652,724,289
0,1549,51.685,350,160
1,1549,51.685,56,530
2,1549,51.685,724,287
0,1550,51.718,351,164
1,1550,51.718,51,535
2,1550,51.718,722,287
0,1551,51.752,350,168
1,1551,51.752,67,534
2,1551,51.752,722,291
0,1552,51.785,352,165
1,1552,51.785,46,533
2,1552,51.785,724,290
0,1553,51.818,348,166
1,1553,51.818,52,534
2,1553,51.818,722,289
0,1554,51.852,357,169
1,1554,51.852,46,540
2,1554,51.852,723,289
0,1555,51.885,353,171
1,1555,51.885,69,532
